Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,550
Conversion Gain:,1024
Coarse Gain:,64
Fine Gain:,1.12
Upper Discriminator:,2437
Lower Discriminator:,2
Calibration Coefficients:,-30.635802469135797,2.3549382716049383
Calibration Channels:,230,554
Calibration Energies:,511.0,1274.0
Elapsed Real Time:,157.72
Elapsed Live Time:,152.04
Start Time:,April 24, 2023, 03:20:35
End Time:,April 24, 2023, 03:23:13
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
332,751.2037037037037,339
333,753.5586419753087,357
334,755.9135802469136,377
335,758.2685185185185,385
336,760.6234567901234,393
337,762.9783950617284,352
338,765.3333333333334,370
339,767.6882716049383,373
340,770.0432098765432,370
341,772.3981481481482,394
342,774.7530864197531,406
343,777.1080246913581,395
344,779.4629629629629,375
345,781.8179012345679,376
346,784.1728395061729,381
347,786.5277777777778,354
348,788.8827160493827,393
349,791.2376543209876,389
350,793.5925925925926,380
351,795.9475308641976,383
352,798.3024691358025,399
353,800.6574074074074,370
354,803.0123456790124,376
355,805.3672839506173,382
356,807.7222222222223,411
357,810.0771604938271,393
358,812.4320987654321,398
359,814.7870370370371,366
360,817.141975308642,380
361,819.4969135802469,399
362,821.8518518518518,417
363,824.2067901234568,399
364,826.5617283950618,386
365,828.9166666666666,389
366,831.2716049382716,422
367,833.6265432098766,440
368,835.9814814814815,384
369,838.3364197530865,404
370,840.6913580246913,446
371,843.0462962962963,397
372,845.4012345679013,413
373,847.7561728395062,381
374,850.1111111111111,411
375,852.466049382716,423
376,854.820987654321,410
377,857.175925925926,434
378,859.5308641975308,424
379,861.8858024691358,407
380,864.2407407407408,448
381,866.5956790123457,411
382,868.9506172839506,421
383,871.3055555555555,391
384,873.6604938271605,399
385,876.0154320987655,376
386,878.3703703703704,403
387,880.7253086419753,400
388,883.0802469135803,419
389,885.4351851851852,432
390,887.7901234567902,413
391,890.145061728395,432
392,892.5,409
393,894.854938271605,430
394,897.2098765432099,459
395,899.5648148148148,426
396,901.9197530864197,394
397,904.2746913580247,472
398,906.6296296296297,443
399,908.9845679012345,476
400,911.3395061728395,425
401,913.6944444444445,415
402,916.0493827160494,414
403,918.4043209876544,426
404,920.7592592592592,404
405,923.1141975308642,470
406,925.4691358024692,448
407,927.8240740740741,390
408,930.179012345679,405
409,932.533950617284,468
410,934.8888888888889,401
411,937.2438271604939,443
412,939.5987654320987,418
413,941.9537037037037,367
414,944.3086419753087,445
415,946.6635802469136,419
416,949.0185185185185,398
417,951.3734567901234,403
418,953.7283950617284,388
419,956.0833333333334,358
420,958.4382716049383,362
421,960.7932098765432,386
422,963.1481481481482,379
423,965.5030864197531,375
424,967.8580246913581,334
425,970.2129629629629,369
426,972.5679012345679,367
427,974.9228395061729,372
428,977.2777777777778,348
429,979.6327160493827,381
430,981.9876543209876,368
431,984.3425925925926,352
432,986.6975308641976,359
433,989.0524691358025,329
434,991.4074074074074,324
435,993.7623456790125,322
436,996.1172839506173,328
437,998.4722222222222,303
438,1000.8271604938273,317
439,1003.1820987654321,302
440,1005.537037037037,308
441,1007.891975308642,269
442,1010.2469135802469,272
443,1012.601851851852,287
444,1014.9567901234568,298
445,1017.3117283950617,279
446,1019.6666666666667,262
447,1022.0216049382716,263
448,1024.3765432098767,316
449,1026.7314814814815,262
450,1029.0864197530864,304
451,1031.4413580246915,287
452,1033.7962962962963,282
453,1036.1512345679012,276
454,1038.5061728395062,261
455,1040.861111111111,245
456,1043.2160493827162,279
457,1045.570987654321,270
458,1047.9259259259259,267
459,1050.280864197531,246
460,1052.6358024691358,259
461,1054.9907407407406,272
462,1057.3456790123457,251
463,1059.7006172839506,307
464,1062.0555555555557,275
465,1064.4104938271605,290
466,1066.7654320987654,281
467,1069.1203703703704,300
468,1071.4753086419753,269
469,1073.8302469135804,259
470,1076.1851851851852,277
471,1078.54012345679,281
472,1080.8950617283951,293
473,1083.25,295
474,1085.6049382716049,256
475,1087.95987654321,315
476,1090.3148148148148,295
477,1092.6697530864199,293
478,1095.0246913580247,306
479,1097.3796296296296,351
480,1099.7345679012346,312
481,1102.0895061728395,318
482,1104.4444444444446,345
483,1106.7993827160494,343
484,1109.1543209876543,346
485,1111.5092592592594,361
486,1113.8641975308642,372
487,1116.219135802469,357
488,1118.5740740740741,390
489,1120.929012345679,372
490,1123.283950617284,399
491,1125.638888888889,405
492,1127.9938271604938,397
493,1130.3487654320988,419
494,1132.7037037037037,431
495,1135.0586419753085,467
496,1137.4135802469136,458
497,1139.7685185185185,449
498,1142.1234567901236,496
499,1144.4783950617284,534
500,1146.8333333333333,529
501,1149.1882716049383,529
502,1151.5432098765432,535
503,1153.8981481481483,563
504,1156.2530864197531,562
505,1158.608024691358,546
506,1160.962962962963,544
507,1163.317901234568,587
508,1165.6728395061727,578
509,1168.0277777777778,581
510,1170.3827160493827,579
511,1172.7376543209878,613
512,1175.0925925925926,578
513,1177.4475308641975,613
514,1179.8024691358025,618
515,1182.1574074074074,585
516,1184.5123456790125,589
517,1186.8672839506173,583
518,1189.2222222222222,596
519,1191.5771604938273,598
520,1193.932098765432,552
521,1196.287037037037,514
522,1198.641975308642,516
523,1200.9969135802469,522
524,1203.351851851852,529
525,1205.7067901234568,495
526,1208.0617283950617,496
527,1210.4166666666667,403
528,1212.7716049382716,458
529,1215.1265432098767,391
530,1217.4814814814815,403
531,1219.8364197530864,386
532,1222.1913580246915,356
533,1224.5462962962963,350
534,1226.9012345679012,315
535,1229.2561728395062,355
536,1231.611111111111,304
537,1233.9660493827162,289
538,1236.320987654321,272
539,1238.6759259259259,243
540,1241.030864197531,256
541,1243.3858024691358,240
542,1245.7407407407406,252
543,1248.0956790123457,232
544,1250.4506172839506,216
545,1252.8055555555557,246
546,1255.1604938271605,227
547,1257.5154320987654,215
548,1259.8703703703704,236
549,1262.2253086419753,233
550,1264.5802469135804,199
551,1266.9351851851852,237
552,1269.29012345679,200
553,1271.6450617283951,241
554,1274.0,240
555,1276.3549382716049,226
556,1278.70987654321,245
557,1281.0648148148148,237
558,1283.4197530864199,240
559,1285.7746913580247,271
560,1288.1296296296296,293
561,1290.4845679012346,304
562,1292.8395061728395,298
563,1295.1944444444446,311
564,1297.5493827160494,322
565,1299.9043209876543,333
566,1302.2592592592594,324
567,1304.6141975308642,368
568,1306.969135802469,365
569,1309.3240740740741,389
570,1311.679012345679,366
571,1314.033950617284,400
572,1316.388888888889,409
573,1318.7438271604938,383
574,1321.0987654320988,419
575,1323.4537037037037,410
576,1325.8086419753085,429
577,1328.1635802469136,422
578,1330.5185185185185,379
579,1332.8734567901236,404
580,1335.2283950617284,368
581,1337.5833333333333,452
582,1339.9382716049383,453
583,1342.2932098765432,373
584,1344.6481481481483,424
585,1347.0030864197531,404
586,1349.358024691358,392
587,1351.712962962963,381
588,1354.067901234568,384
589,1356.4228395061727,363
590,1358.7777777777778,374
591,1361.1327160493827,359
592,1363.4876543209878,355
593,1365.8425925925926,361
594,1368.1975308641975,296
595,1370.5524691358025,284
596,1372.9074074074074,278
597,1375.2623456790125,282
598,1377.6172839506173,268
599,1379.9722222222222,264
600,1382.3271604938273,238
601,1384.682098765432,265
602,1387.037037037037,216
603,1389.391975308642,199
604,1391.7469135802469,166
605,1394.101851851852,172
606,1396.4567901234568,178
607,1398.8117283950617,153
608,1401.1666666666667,142
609,1403.5216049382716,128
610,1405.8765432098767,108
611,1408.2314814814815,90
612,1410.5864197530864,110
613,1412.9413580246915,89
614,1415.2962962962963,87
615,1417.6512345679012,71
616,1420.0061728395062,73
617,1422.361111111111,52
618,1424.7160493827162,64
619,1427.070987654321,52
620,1429.4259259259259,38
621,1431.780864197531,42
622,1434.1358024691358,37
623,1436.4907407407406,33
624,1438.8456790123457,28
625,1441.2006172839506,36
626,1443.5555555555557,29
627,1445.9104938271605,14
628,1448.2654320987654,26
629,1450.6203703703704,15
630,1452.9753086419753,16
631,1455.3302469135804,13
632,1457.6851851851852,20
633,1460.04012345679,24
634,1462.3950617283951,19
635,1464.75,14
636,1467.1049382716049,16
637,1469.45987654321,18
638,1471.8148148148148,17
639,1474.1697530864199,13
640,1476.5246913580247,16
641,1478.8796296296296,21
642,1481.2345679012346,16
643,1483.5895061728395,12
644,1485.9444444444446,11
645,1488.2993827160494,9
646,1490.6543209876543,11
647,1493.0092592592594,7
648,1495.3641975308642,6
649,1497.719135802469,10
650,1500.0740740740741,14
651,1502.429012345679,17
652,1504.783950617284,10
653,1507.138888888889,10
654,1509.4938271604938,13
655,1511.8487654320988,12
656,1514.2037037037037,7
657,1516.5586419753088,14
658,1518.9135802469136,16
659,1521.2685185185185,9
660,1523.6234567901236,8
661,1525.9783950617284,10
662,1528.3333333333333,9
663,1530.6882716049383,13
664,1533.0432098765432,7
665,1535.3981481481483,6
666,1537.7530864197531,3
667,1540.108024691358,12
668,1542.462962962963,6
669,1544.817901234568,13
670,1547.1728395061727,16
671,1549.5277777777778,11
672,1551.8827160493827,5
673,1554.2376543209878,9
674,1556.5925925925926,13
675,1558.9475308641975,14
676,1561.3024691358025,12
677,1563.6574074074074,8
678,1566.0123456790125,9
679,1568.3672839506173,5
680,1570.7222222222222,5
681,1573.0771604938273,5
682,1575.432098765432,11
683,1577.787037037037,5
684,1580.141975308642,13
685,1582.4969135802469,8
686,1584.851851851852,8
687,1587.2067901234568,6
688,1589.5617283950617,7
689,1591.9166666666667,11
690,1594.2716049382716,10
691,1596.6265432098767,10
692,1598.9814814814815,8
693,1601.3364197530864,11
694,1603.6913580246915,10
695,1606.0462962962963,5
696,1608.4012345679012,13
697,1610.7561728395062,9
698,1613.111111111111,8
699,1615.4660493827162,8
700,1617.820987654321,14
701,1620.1759259259259,5
702,1622.530864197531,11
703,1624.8858024691358,14
704,1627.2407407407409,6
705,1629.5956790123457,9
706,1631.9506172839506,11
707,1634.3055555555557,5
708,1636.6604938271605,15
709,1639.0154320987654,10
710,1641.3703703703704,6
711,1643.7253086419753,5
712,1646.0802469135804,7
713,1648.4351851851852,10
714,1650.79012345679,5
715,1653.1450617283951,10
716,1655.5,8
717,1657.8549382716049,6
718,1660.20987654321,6
719,1662.5648148148148,8
720,1664.9197530864199,9
721,1667.2746913580247,13
722,1669.6296296296296,9
723,1671.9845679012346,6
724,1674.3395061728395,5
725,1676.6944444444446,7
726,1679.0493827160494,6
727,1681.4043209876543,12
728,1683.7592592592594,6
729,1686.1141975308642,2
730,1688.469135802469,6
731,1690.8240740740741,7
732,1693.179012345679,6
733,1695.533950617284,4
734,1697.888888888889,8
735,1700.2438271604938,4
736,1702.5987654320988,8
737,1704.9537037037037,3
738,1707.3086419753088,8
739,1709.6635802469136,3
740,1712.0185185185185,8
741,1714.3734567901236,3
742,1716.7283950617284,10
743,1719.0833333333333,8
744,1721.4382716049383,4
745,1723.7932098765432,4
746,1726.1481481481483,5
747,1728.5030864197531,6
748,1730.858024691358,10
749,1733.212962962963,6
750,1735.567901234568,9
751,1737.9228395061727,7
752,1740.2777777777778,10
753,1742.6327160493827,4
754,1744.9876543209878,7
755,1747.3425925925926,8
756,1749.6975308641975,8
757,1752.0524691358025,5
758,1754.4074074074074,7
759,1756.7623456790125,5
760,1759.1172839506173,8
761,1761.4722222222222,6
762,1763.8271604938273,6
763,1766.182098765432,8
764,1768.537037037037,5
765,1770.891975308642,12
766,1773.2469135802469,3
767,1775.601851851852,4
768,1777.9567901234568,6
769,1780.3117283950617,4
770,1782.6666666666667,12
771,1785.0216049382716,6
772,1787.3765432098767,9
773,1789.7314814814815,14
774,1792.0864197530864,8
775,1794.4413580246915,5
776,1796.7962962962963,6
777,1799.1512345679012,6
778,1801.5061728395062,7
779,1803.861111111111,6
780,1806.2160493827162,5
781,1808.570987654321,9
782,1810.9259259259259,5
783,1813.280864197531,6
784,1815.6358024691358,7
785,1817.9907407407409,2
786,1820.3456790123457,7
787,1822.7006172839506,11
788,1825.0555555555557,6
789,1827.4104938271605,9
790,1829.7654320987654,10
791,1832.1203703703704,7
792,1834.4753086419753,5
793,1836.8302469135804,4
794,1839.1851851851852,8
795,1841.54012345679,5
796,1843.8950617283951,6
797,1846.25,4
798,1848.6049382716049,8
799,1850.95987654321,5
800,1853.3148148148148,6
801,1855.6697530864199,3
802,1858.0246913580247,5
803,1860.3796296296296,6
804,1862.7345679012346,6
805,1865.0895061728395,2
806,1867.4444444444446,10
807,1869.7993827160494,4
808,1872.1543209876543,9
809,1874.5092592592594,6
810,1876.8641975308642,5
811,1879.219135802469,5
812,1881.5740740740741,6
813,1883.929012345679,6
814,1886.283950617284,2
815,1888.638888888889,6
816,1890.9938271604938,9
817,1893.3487654320988,4
818,1895.7037037037037,5
819,1898.0586419753088,6
820,1900.4135802469136,5
821,1902.7685185185185,4
822,1905.1234567901236,2
823,1907.4783950617284,8
824,1909.8333333333333,3
825,1912.1882716049383,5
826,1914.5432098765432,4
827,1916.8981481481483,7
828,1919.2530864197531,6
829,1921.608024691358,5
830,1923.962962962963,5
831,1926.317901234568,5
832,1928.6728395061727,11
833,1931.0277777777778,3
834,1933.3827160493827,8
835,1935.7376543209878,4
836,1938.0925925925926,8
837,1940.4475308641975,6
838,1942.8024691358025,9
839,1945.1574074074074,2
840,1947.5123456790125,5
841,1949.8672839506173,9
842,1952.2222222222222,8
843,1954.5771604938273,10
844,1956.932098765432,9
845,1959.287037037037,4
846,1961.641975308642,9
847,1963.9969135802469,4
848,1966.351851851852,1
849,1968.7067901234568,4
850,1971.0617283950617,2
851,1973.4166666666667,4
852,1975.7716049382716,3
853,1978.1265432098767,3
854,1980.4814814814815,9
855,1982.8364197530864,5
856,1985.1913580246915,2
857,1987.5462962962963,5
858,1989.9012345679012,9
859,1992.2561728395062,7
860,1994.611111111111,5
861,1996.9660493827162,3
862,1999.320987654321,2
863,2001.6759259259259,9
864,2004.030864197531,6
865,2006.3858024691358,3
866,2008.7407407407409,4
867,2011.0956790123457,9
868,2013.4506172839506,7
869,2015.8055555555557,8
870,2018.1604938271607,9
871,2020.5154320987654,4
872,2022.8703703703704,8
873,2025.2253086419755,5
874,2027.5802469135801,4
875,2029.9351851851852,6
876,2032.2901234567903,3
877,2034.645061728395,7
878,2037.0,4
879,2039.354938271605,4
880,2041.7098765432097,4
881,2044.0648148148148,4
882,2046.4197530864199,2
883,2048.774691358025,3
884,2051.1296296296296,9
885,2053.4845679012346,5
886,2055.8395061728397,3
887,2058.1944444444443,1
888,2060.5493827160494,5
889,2062.9043209876545,3
890,2065.259259259259,5
891,2067.614197530864,11
892,2069.9691358024693,4
893,2072.324074074074,2
894,2074.679012345679,4
895,2077.033950617284,7
896,2079.388888888889,3
897,2081.7438271604938,3
898,2084.098765432099,3
899,2086.453703703704,6
900,2088.8086419753085,1
901,2091.1635802469136,5
902,2093.5185185185187,3
903,2095.8734567901233,5
904,2098.2283950617284,2
905,2100.5833333333335,3
906,2102.938271604938,2
907,2105.293209876543,5
908,2107.6481481481483,6
909,2110.003086419753,7
910,2112.358024691358,8
911,2114.712962962963,3
912,2117.067901234568,7
913,2119.4228395061727,5
914,2121.777777777778,4
915,2124.132716049383,1
916,2126.4876543209875,3
917,2128.8425925925926,9
918,2131.1975308641977,2
919,2133.5524691358023,3
920,2135.9074074074074,2
921,2138.2623456790125,6
922,2140.617283950617,7
923,2142.972222222222,3
924,2145.3271604938273,3
925,2147.6820987654323,5
926,2150.037037037037,6
927,2152.391975308642,8
928,2154.746913580247,2
929,2157.1018518518517,3
930,2159.456790123457,5
931,2161.811728395062,4
932,2164.1666666666665,4
933,2166.5216049382716,2
934,2168.8765432098767,5
935,2171.2314814814813,2
936,2173.5864197530864,7
937,2175.9413580246915,4
938,2178.2962962962965,5
939,2180.651234567901,4
940,2183.0061728395062,3
941,2185.3611111111113,7
942,2187.716049382716,5
943,2190.070987654321,5
944,2192.425925925926,6
945,2194.7808641975307,10
946,2197.135802469136,5
947,2199.490740740741,2
948,2201.8456790123455,2
949,2204.2006172839506,6
950,2206.5555555555557,2
951,2208.9104938271607,5
952,2211.2654320987654,3
953,2213.6203703703704,2
954,2215.9753086419755,6
955,2218.33024691358,1
956,2220.685185185185,2
957,2223.0401234567903,3
958,2225.395061728395,1
959,2227.75,3
960,2230.104938271605,4
961,2232.4598765432097,8
962,2234.814814814815,4
963,2237.16975308642,4
964,2239.524691358025,4
965,2241.8796296296296,2
966,2244.2345679012346,3
967,2246.5895061728397,4
968,2248.9444444444443,4
969,2251.2993827160494,5
970,2253.6543209876545,3
971,2256.009259259259,5
972,2258.364197530864,4
973,2260.7191358024693,4
974,2263.074074074074,3
975,2265.429012345679,4
976,2267.783950617284,7
977,2270.138888888889,4
978,2272.4938271604938,9
979,2274.848765432099,6
980,2277.203703703704,6
981,2279.5586419753085,5
982,2281.9135802469136,3
983,2284.2685185185187,2
984,2286.6234567901233,4
985,2288.9783950617284,3
986,2291.3333333333335,3
987,2293.688271604938,2
988,2296.043209876543,3
989,2298.3981481481483,2
990,2300.753086419753,0
991,2303.108024691358,1
992,2305.462962962963,5
993,2307.817901234568,0
994,2310.1728395061727,2
995,2312.527777777778,8
996,2314.882716049383,2
997,2317.2376543209875,4
998,2319.5925925925926,7
999,2321.9475308641977,2
1000,2324.3024691358023,5
1001,2326.6574074074074,7
1002,2329.0123456790125,6
1003,2331.367283950617,3
1004,2333.722222222222,2
1005,2336.0771604938273,0
1006,2338.4320987654323,4
1007,2340.787037037037,1
1008,2343.141975308642,6
1009,2345.496913580247,1
1010,2347.8518518518517,2
1011,2350.206790123457,2
1012,2352.561728395062,2
1013,2354.9166666666665,3
1014,2357.2716049382716,0
1015,2359.6265432098767,1
1016,2361.9814814814813,0
1017,2364.3364197530864,2
1018,2366.6913580246915,3
1019,2369.0462962962965,2
1020,2371.401234567901,0
1021,2373.7561728395062,2
1022,2376.1111111111113,4
1023,2378.466049382716,4
